CMDLINE python3 adjoint.py
MEM 656.500000 1738750636.6390
MEM 656.500000 1738750636.7442
MEM 656.500000 1738750636.8493
MEM 656.500000 1738750636.9545
MEM 656.500000 1738750637.0596
MEM 656.500000 1738750637.1648
MEM 656.500000 1738750637.2700
MEM 656.500000 1738750637.3751
MEM 656.500000 1738750637.4803
MEM 656.500000 1738750637.5854
MEM 656.500000 1738750637.6906
MEM 656.515625 1738750637.7957
MEM 656.515625 1738750637.9008
MEM 656.531250 1738750638.0059
MEM 656.531250 1738750638.1108
MEM 656.531250 1738750638.2160
MEM 656.687500 1738750638.3211
MEM 656.406250 1738750638.4262
MEM 656.406250 1738750638.5313
MEM 656.343750 1738750638.6365
MEM 656.312500 1738750638.7417
MEM 656.312500 1738750638.8468
MEM 656.312500 1738750638.9520
MEM 656.312500 1738750639.0571
MEM 656.312500 1738750639.1623
MEM 656.312500 1738750639.2671
MEM 656.312500 1738750639.3723
MEM 656.312500 1738750639.4775
MEM 656.359375 1738750639.5827
MEM 656.359375 1738750639.6878
MEM 656.359375 1738750639.7930
MEM 656.359375 1738750639.8981
MEM 656.359375 1738750640.0033
MEM 656.359375 1738750640.1084
MEM 656.359375 1738750640.2136
MEM 656.406250 1738750640.3188
MEM 656.406250 1738750640.4239
MEM 656.406250 1738750640.5291
MEM 656.406250 1738750640.6342
MEM 656.406250 1738750640.7394
MEM 656.406250 1738750640.8445
MEM 656.406250 1738750640.9497
MEM 656.406250 1738750641.0549
MEM 656.437500 1738750641.1600
MEM 656.437500 1738750641.2652
MEM 656.437500 1738750641.3703
MEM 656.437500 1738750641.4755
MEM 656.437500 1738750641.5806
MEM 656.437500 1738750641.6858
MEM 656.437500 1738750641.7909
MEM 656.437500 1738750641.8961
MEM 656.437500 1738750642.0012
MEM 656.437500 1738750642.1064
MEM 656.437500 1738750642.2115
MEM 656.484375 1738750642.3167
MEM 656.484375 1738750642.4218
MEM 656.484375 1738750642.5270
MEM 656.484375 1738750642.6321
MEM 656.531250 1738750642.7373
MEM 656.531250 1738750642.8424
MEM 656.531250 1738750642.9476
MEM 656.578125 1738750643.0527
MEM 656.625000 1738750643.1578
MEM 656.625000 1738750643.2630
MEM 656.625000 1738750643.3673
MEM 656.625000 1738750643.4724
MEM 656.687500 1738750643.5776
MEM 656.687500 1738750643.6827
MEM 656.687500 1738750643.7879
MEM 656.687500 1738750643.8931
MEM 656.687500 1738750643.9982
MEM 656.687500 1738750644.1034
MEM 656.687500 1738750644.2085
MEM 656.687500 1738750644.3137
MEM 656.718750 1738750644.4188
MEM 656.718750 1738750644.5240
MEM 656.718750 1738750644.6291
MEM 656.718750 1738750644.7340
MEM 656.718750 1738750644.8392
MEM 656.718750 1738750644.9443
MEM 656.718750 1738750645.0457
MEM 656.750000 1738750645.1508
MEM 656.750000 1738750645.2560
MEM 656.750000 1738750645.3611
MEM 656.750000 1738750645.4662
MEM 656.750000 1738750645.5674
MEM 656.750000 1738750645.6726
MEM 656.750000 1738750645.7777
MEM 656.750000 1738750645.8829
MEM 656.781250 1738750645.9880
MEM 656.781250 1738750646.0932
MEM 656.781250 1738750646.1984
MEM 656.781250 1738750646.3035
MEM 656.781250 1738750646.4086
MEM 656.781250 1738750646.5138
MEM 656.781250 1738750646.6189
MEM 656.781250 1738750646.7241
MEM 656.828125 1738750646.8292
MEM 656.828125 1738750646.9344
MEM 656.828125 1738750647.0395
MEM 656.828125 1738750647.1442
MEM 656.828125 1738750647.2494
MEM 656.828125 1738750647.3546
MEM 656.828125 1738750647.4597
MEM 656.859375 1738750647.5649
MEM 656.859375 1738750647.6700
MEM 656.859375 1738750647.7752
MEM 656.859375 1738750647.8803
MEM 656.859375 1738750647.9841
MEM 656.859375 1738750648.0893
MEM 656.859375 1738750648.1944
MEM 656.859375 1738750648.2995
MEM 656.890625 1738750648.4047
MEM 656.890625 1738750648.5099
MEM 656.890625 1738750648.6150
MEM 656.953125 1738750648.7202
MEM 656.953125 1738750648.8253
MEM 656.953125 1738750648.9305
MEM 656.953125 1738750649.0357
MEM 656.953125 1738750649.1408
MEM 656.953125 1738750649.2460
MEM 656.953125 1738750649.3511
MEM 656.953125 1738750649.4563
MEM 656.953125 1738750649.5615
MEM 656.953125 1738750649.6667
MEM 656.953125 1738750649.7718
MEM 656.953125 1738750649.8770
MEM 656.984375 1738750649.9820
MEM 656.984375 1738750650.0837
MEM 656.984375 1738750650.1850
MEM 656.984375 1738750650.2902
MEM 657.000000 1738750650.3953
MEM 657.000000 1738750650.5005
MEM 657.000000 1738750650.6056
MEM 657.000000 1738750650.7108
MEM 657.031250 1738750650.8159
MEM 657.031250 1738750650.9210
MEM 657.031250 1738750651.0262
MEM 657.031250 1738750651.1313
MEM 657.031250 1738750651.2365
MEM 657.031250 1738750651.3369
MEM 657.031250 1738750651.4421
MEM 657.031250 1738750651.5472
MEM 657.046875 1738750651.6524
MEM 657.046875 1738750651.7576
MEM 657.046875 1738750651.8627
MEM 657.046875 1738750651.9677
MEM 657.046875 1738750652.0728
MEM 657.046875 1738750652.1779
MEM 657.046875 1738750652.2831
MEM 657.046875 1738750652.3882
MEM 657.046875 1738750652.4934
MEM 657.046875 1738750652.5985
MEM 657.046875 1738750652.7037
MEM 657.046875 1738750652.8088
MEM 657.046875 1738750652.9140
MEM 657.046875 1738750653.0192
MEM 657.046875 1738750653.1243
MEM 657.046875 1738750653.2295
MEM 657.046875 1738750653.3346
MEM 657.046875 1738750653.4398
MEM 657.046875 1738750653.5449
MEM 657.046875 1738750653.6501
MEM 657.046875 1738750653.7536
MEM 657.046875 1738750653.8588
MEM 657.046875 1738750653.9639
MEM 657.062500 1738750654.0690
MEM 657.062500 1738750654.1742
MEM 657.062500 1738750654.2745
MEM 657.078125 1738750654.3797
MEM 657.078125 1738750654.4844
MEM 657.078125 1738750654.5895
MEM 657.078125 1738750654.6947
MEM 657.093750 1738750654.7998
MEM 657.093750 1738750654.9049
MEM 657.093750 1738750655.0101
MEM 657.093750 1738750655.1152
MEM 657.125000 1738750655.2178
MEM 657.125000 1738750655.3230
MEM 657.125000 1738750655.4282
MEM 657.125000 1738750655.5334
MEM 657.125000 1738750655.6385
MEM 657.125000 1738750655.7437
MEM 657.125000 1738750655.8489
MEM 657.125000 1738750655.9540
MEM 657.125000 1738750656.0591
MEM 657.125000 1738750656.1643
MEM 657.125000 1738750656.2695
MEM 657.125000 1738750656.3746
MEM 657.171875 1738750656.4798
MEM 657.171875 1738750656.5850
MEM 657.171875 1738750656.6901
MEM 657.171875 1738750656.7953
MEM 657.171875 1738750656.9004
MEM 657.171875 1738750657.0056
MEM 657.171875 1738750657.1075
MEM 657.171875 1738750657.2126
MEM 657.203125 1738750657.3178
MEM 657.203125 1738750657.4191
MEM 657.203125 1738750657.5242
MEM 657.203125 1738750657.6294
MEM 657.203125 1738750657.7346
MEM 657.203125 1738750657.8397
MEM 657.203125 1738750657.9449
MEM 657.250000 1738750658.0501
MEM 657.250000 1738750658.1552
MEM 657.250000 1738750658.2604
MEM 657.250000 1738750658.3611
MEM 657.250000 1738750658.4663
MEM 657.250000 1738750658.5680
MEM 657.250000 1738750658.6731
MEM 657.250000 1738750658.7782
MEM 657.281250 1738750658.8834
MEM 657.281250 1738750658.9885
MEM 657.281250 1738750659.0936
MEM 657.281250 1738750659.1988
MEM 657.281250 1738750659.3039
MEM 657.281250 1738750659.4091
MEM 657.281250 1738750659.5142
MEM 657.281250 1738750659.6194
MEM 657.312500 1738750659.7245
MEM 657.312500 1738750659.8297
MEM 657.312500 1738750659.9348
MEM 657.312500 1738750660.0400
MEM 657.312500 1738750660.1452
MEM 657.312500 1738750660.2503
MEM 657.312500 1738750660.3555
MEM 657.343750 1738750660.4606
MEM 657.343750 1738750660.5658
MEM 657.343750 1738750660.6710
MEM 657.343750 1738750660.7761
MEM 657.343750 1738750660.8813
MEM 657.343750 1738750660.9865
MEM 657.343750 1738750661.0916
MEM 657.343750 1738750661.1968
MEM 657.390625 1738750661.3019
MEM 657.390625 1738750661.4070
MEM 657.390625 1738750661.5122
MEM 657.390625 1738750661.6173
MEM 657.390625 1738750661.7181
MEM 657.390625 1738750661.8233
MEM 657.390625 1738750661.9285
MEM 657.390625 1738750662.0336
MEM 657.390625 1738750662.1388
MEM 657.390625 1738750662.2440
MEM 657.390625 1738750662.3491
MEM 657.406250 1738750662.4514
MEM 657.406250 1738750662.5565
MEM 657.406250 1738750662.6616
MEM 657.406250 1738750662.7668
MEM 657.437500 1738750662.8719
MEM 657.437500 1738750662.9770
MEM 657.437500 1738750663.0822
MEM 657.437500 1738750663.1874
MEM 657.437500 1738750663.2925
MEM 657.437500 1738750663.3976
MEM 657.437500 1738750663.5028
MEM 657.437500 1738750663.6079
MEM 657.515625 1738750663.7131
MEM 657.515625 1738750663.8182
MEM 657.515625 1738750663.9234
MEM 657.515625 1738750664.0285
MEM 657.515625 1738750664.1337
MEM 657.515625 1738750664.2388
MEM 657.515625 1738750664.3440
MEM 657.515625 1738750664.4491
MEM 657.515625 1738750664.5544
MEM 657.515625 1738750664.6595
MEM 657.515625 1738750664.7647
MEM 657.515625 1738750664.8699
MEM 657.515625 1738750664.9750
MEM 657.515625 1738750665.0801
MEM 657.515625 1738750665.1853
MEM 657.578125 1738750665.2905
MEM 657.578125 1738750665.3956
MEM 657.578125 1738750665.5008
MEM 657.578125 1738750665.6059
MEM 657.578125 1738750665.7111
MEM 657.578125 1738750665.8162
MEM 657.578125 1738750665.9183
MEM 657.578125 1738750666.0235
MEM 657.578125 1738750666.1286
MEM 657.578125 1738750666.2339
MEM 657.578125 1738750666.3389
MEM 657.578125 1738750666.4441
MEM 657.578125 1738750666.5492
MEM 657.578125 1738750666.6516
MEM 657.578125 1738750666.7568
MEM 657.578125 1738750666.8619
MEM 657.578125 1738750666.9670
MEM 657.578125 1738750667.0722
MEM 657.578125 1738750667.1773
MEM 661.281250 1738750667.2825
MEM 661.281250 1738750667.3850
MEM 661.281250 1738750667.4902
MEM 661.281250 1738750667.5953
MEM 661.281250 1738750667.7005
MEM 661.281250 1738750667.8056
MEM 661.281250 1738750667.9108
MEM 661.281250 1738750668.0159
MEM 661.296875 1738750668.1211
MEM 661.296875 1738750668.2263
MEM 661.296875 1738750668.3314
MEM 661.296875 1738750668.4366
MEM 661.343750 1738750668.5418
MEM 661.343750 1738750668.6469
MEM 661.343750 1738750668.7521
MEM 661.390625 1738750668.8573
MEM 661.390625 1738750668.9624
MEM 661.390625 1738750669.0674
MEM 661.390625 1738750669.1684
MEM 661.390625 1738750669.2735
MEM 661.437500 1738750669.3787
MEM 661.437500 1738750669.4838
MEM 661.437500 1738750669.5890
MEM 661.437500 1738750669.6941
MEM 661.437500 1738750669.7993
MEM 661.437500 1738750669.9017
MEM 661.437500 1738750670.0069
MEM 661.484375 1738750670.1120
MEM 661.484375 1738750670.2171
MEM 661.484375 1738750670.3223
MEM 661.484375 1738750670.4274
MEM 661.484375 1738750670.5326
MEM 661.484375 1738750670.6352
MEM 661.484375 1738750670.7403
MEM 661.484375 1738750670.8454
MEM 661.515625 1738750670.9505
MEM 661.515625 1738750671.0557
MEM 661.515625 1738750671.1608
MEM 661.515625 1738750671.2660
MEM 661.515625 1738750671.3711
MEM 661.515625 1738750671.4762
MEM 661.515625 1738750671.5815
MEM 661.515625 1738750671.6867
MEM 661.546875 1738750671.7918
MEM 661.546875 1738750671.8970
MEM 661.546875 1738750672.0022
MEM 661.546875 1738750672.1073
MEM 661.546875 1738750672.2125
MEM 661.546875 1738750672.3176
MEM 661.546875 1738750672.4228
MEM 661.578125 1738750672.5279
MEM 661.578125 1738750672.6331
MEM 661.578125 1738750672.7383
MEM 661.578125 1738750672.8434
MEM 661.578125 1738750672.9486
MEM 661.578125 1738750673.0519
MEM 661.578125 1738750673.1571
MEM 661.578125 1738750673.2623
MEM 661.578125 1738750673.3674
MEM 661.578125 1738750673.4726
MEM 661.578125 1738750673.5777
MEM 661.609375 1738750673.6829
MEM 661.609375 1738750673.7853
MEM 661.609375 1738750673.8896
MEM 661.609375 1738750673.9947
MEM 661.609375 1738750674.0999
MEM 661.609375 1738750674.2050
MEM 661.609375 1738750674.3102
MEM 661.609375 1738750674.4154
MEM 661.609375 1738750674.5206
MEM 661.609375 1738750674.6257
MEM 661.609375 1738750674.7308
MEM 661.609375 1738750674.8360
MEM 661.609375 1738750674.9411
MEM 661.656250 1738750675.0462
MEM 661.656250 1738750675.1514
MEM 661.656250 1738750675.2565
MEM 661.656250 1738750675.3617
MEM 661.656250 1738750675.4669
MEM 661.656250 1738750675.5720
MEM 661.656250 1738750675.6772
MEM 661.703125 1738750675.7823
MEM 661.703125 1738750675.8875
MEM 661.703125 1738750675.9926
MEM 661.703125 1738750676.0978
MEM 661.703125 1738750676.2020
MEM 661.703125 1738750676.3062
MEM 661.703125 1738750676.4113
MEM 661.703125 1738750676.5165
MEM 661.703125 1738750676.6217
MEM 661.703125 1738750676.7268
MEM 661.703125 1738750676.8320
MEM 661.718750 1738750676.9372
MEM 661.718750 1738750677.0424
MEM 661.718750 1738750677.1475
MEM 661.718750 1738750677.2521
MEM 661.718750 1738750677.3573
MEM 661.734375 1738750677.4624
MEM 661.734375 1738750677.5676
MEM 661.734375 1738750677.6728
MEM 661.750000 1738750677.7779
MEM 661.750000 1738750677.8831
MEM 661.750000 1738750677.9854
MEM 661.750000 1738750678.0906
MEM 661.750000 1738750678.1958
MEM 661.750000 1738750678.3009
MEM 661.750000 1738750678.4061
MEM 661.750000 1738750678.5112
MEM 661.750000 1738750678.6163
MEM 661.750000 1738750678.7188
MEM 661.750000 1738750678.8239
MEM 661.750000 1738750678.9291
MEM 661.750000 1738750679.0342
MEM 661.750000 1738750679.1394
MEM 661.750000 1738750679.2445
MEM 661.750000 1738750679.3496
MEM 661.750000 1738750679.4547
MEM 661.750000 1738750679.5599
MEM 661.750000 1738750679.6650
MEM 661.750000 1738750679.7702
MEM 661.781250 1738750679.8754
MEM 661.812500 1738750679.9805
MEM 661.812500 1738750680.0856
MEM 661.828125 1738750680.1907
MEM 661.828125 1738750680.2958
MEM 661.828125 1738750680.4010
MEM 661.828125 1738750680.5062
MEM 661.828125 1738750680.6113
MEM 661.828125 1738750680.7165
MEM 661.828125 1738750680.8217
MEM 661.859375 1738750680.9268
MEM 661.859375 1738750681.0320
MEM 661.890625 1738750681.1356
MEM 661.890625 1738750681.2407
MEM 661.890625 1738750681.3458
MEM 661.890625 1738750681.4510
MEM 661.890625 1738750681.5561
MEM 661.890625 1738750681.6613
MEM 661.890625 1738750681.7664
MEM 661.890625 1738750681.8690
MEM 661.890625 1738750681.9741
MEM 661.937500 1738750682.0793
MEM 661.968750 1738750682.1845
MEM 661.968750 1738750682.2897
MEM 661.984375 1738750682.3948
MEM 661.984375 1738750682.5000
MEM 661.984375 1738750682.6052
MEM 661.984375 1738750682.7103
MEM 661.984375 1738750682.8155
MEM 661.953125 1738750682.9206
MEM 661.953125 1738750683.0257
MEM 661.953125 1738750683.1263
MEM 661.953125 1738750683.2315
MEM 661.984375 1738750683.3366
MEM 661.984375 1738750683.4418
MEM 661.984375 1738750683.5469
MEM 661.984375 1738750683.6520
MEM 661.984375 1738750683.7572
MEM 661.984375 1738750683.8623
MEM 661.984375 1738750683.9675
MEM 661.953125 1738750684.0726
MEM 661.921875 1738750684.1778
MEM 661.953125 1738750684.2830
MEM 661.984375 1738750684.3857
MEM 661.984375 1738750684.4909
MEM 661.984375 1738750684.5960
MEM 661.984375 1738750684.7011
MEM 661.984375 1738750684.8063
MEM 661.984375 1738750684.9115
MEM 661.984375 1738750685.0166
MEM 661.953125 1738750685.1217
MEM 661.953125 1738750685.2261
MEM 661.953125 1738750685.3313
MEM 661.953125 1738750685.4364
MEM 661.984375 1738750685.5416
MEM 661.984375 1738750685.6468
MEM 661.984375 1738750685.7519
MEM 661.984375 1738750685.8571
MEM 661.984375 1738750685.9622
MEM 661.984375 1738750686.0674
MEM 661.984375 1738750686.1726
MEM 661.953125 1738750686.2732
MEM 661.921875 1738750686.3783
MEM 661.953125 1738750686.4835
MEM 661.984375 1738750686.5859
MEM 661.984375 1738750686.6910
MEM 661.984375 1738750686.7962
MEM 661.984375 1738750686.9013
MEM 661.984375 1738750687.0065
MEM 661.984375 1738750687.1117
MEM 661.984375 1738750687.2169
MEM 661.953125 1738750687.3220
MEM 661.953125 1738750687.4255
MEM 664.531250 1738750687.5307
MEM 664.531250 1738750687.6358
MEM 664.562500 1738750687.7410
MEM 664.562500 1738750687.8461
MEM 664.562500 1738750687.9512
MEM 664.562500 1738750688.0563
MEM 664.562500 1738750688.1614
MEM 664.562500 1738750688.2666
MEM 664.562500 1738750688.3717
MEM 664.531250 1738750688.4768
MEM 664.500000 1738750688.5820
MEM 664.531250 1738750688.6872
MEM 664.562500 1738750688.7923
MEM 664.562500 1738750688.8975
MEM 664.562500 1738750689.0026
MEM 664.562500 1738750689.1077
MEM 664.562500 1738750689.2129
MEM 664.562500 1738750689.3180
MEM 664.562500 1738750689.4232
MEM 664.531250 1738750689.5284
MEM 664.500000 1738750689.6335
MEM 664.531250 1738750689.7387
MEM 664.562500 1738750689.8438
MEM 664.562500 1738750689.9490
MEM 664.562500 1738750690.0541
MEM 664.562500 1738750690.1593
MEM 664.562500 1738750690.2644
MEM 664.562500 1738750690.3696
MEM 664.562500 1738750690.4747
MEM 664.531250 1738750690.5799
MEM 664.531250 1738750690.6851
MEM 664.500000 1738750690.7902
MEM 664.531250 1738750690.8953
MEM 664.562500 1738750691.0005
MEM 664.562500 1738750691.1056
MEM 664.562500 1738750691.2107
MEM 664.562500 1738750691.3159
MEM 664.562500 1738750691.4210
MEM 664.562500 1738750691.5261
MEM 664.562500 1738750691.6312
MEM 664.531250 1738750691.7364
MEM 664.500000 1738750691.8415
MEM 664.531250 1738750691.9467
MEM 664.562500 1738750692.0518
MEM 664.562500 1738750692.1569
MEM 664.562500 1738750692.2620
MEM 664.562500 1738750692.3672
MEM 664.562500 1738750692.4723
MEM 664.562500 1738750692.5775
MEM 664.562500 1738750692.6827
MEM 664.531250 1738750692.7878
MEM 664.531250 1738750692.8929
MEM 664.531250 1738750692.9981
MEM 664.531250 1738750693.1033
MEM 664.562500 1738750693.2085
MEM 664.562500 1738750693.3136
MEM 664.562500 1738750693.4187
MEM 664.562500 1738750693.5239
MEM 664.562500 1738750693.6291
MEM 664.562500 1738750693.7343
MEM 664.562500 1738750693.8394
MEM 664.531250 1738750693.9446
MEM 664.500000 1738750694.0498
MEM 664.531250 1738750694.1549
MEM 664.562500 1738750694.2601
MEM 664.562500 1738750694.3652
MEM 664.562500 1738750694.4703
MEM 664.562500 1738750694.5755
MEM 664.562500 1738750694.6807
MEM 664.562500 1738750694.7858
MEM 664.562500 1738750694.8910
MEM 664.531250 1738750694.9962
MEM 664.531250 1738750695.0967
MEM 664.531250 1738750695.2018
MEM 664.531250 1738750695.3070
MEM 664.562500 1738750695.4108
MEM 664.562500 1738750695.5160
MEM 664.562500 1738750695.6161
MEM 664.562500 1738750695.7212
MEM 664.562500 1738750695.8214
MEM 664.562500 1738750695.9265
MEM 664.562500 1738750696.0316
MEM 664.531250 1738750696.1368
MEM 664.500000 1738750696.2419
MEM 664.531250 1738750696.3471
MEM 664.562500 1738750696.4522
MEM 664.562500 1738750696.5574
MEM 664.562500 1738750696.6625
MEM 664.562500 1738750696.7676
MEM 664.562500 1738750696.8728
MEM 664.562500 1738750696.9779
MEM 664.562500 1738750697.0831
MEM 664.531250 1738750697.1882
MEM 664.531250 1738750697.2921
MEM 664.531250 1738750697.3973
MEM 664.531250 1738750697.5024
MEM 664.562500 1738750697.6076
MEM 664.562500 1738750697.7127
MEM 664.562500 1738750697.8179
MEM 664.562500 1738750697.9230
MEM 664.562500 1738750698.0282
MEM 664.562500 1738750698.1333
MEM 664.562500 1738750698.2385
MEM 664.531250 1738750698.3427
MEM 664.531250 1738750698.4478
MEM 664.562500 1738750698.5530
MEM 664.625000 1738750698.6581
MEM 664.625000 1738750698.7633
MEM 664.640625 1738750698.8684
MEM 664.640625 1738750698.9736
MEM 664.640625 1738750699.0787
MEM 664.640625 1738750699.1839
MEM 664.640625 1738750699.2890
MEM 664.609375 1738750699.3939
MEM 664.609375 1738750699.4990
MEM 664.578125 1738750699.6042
MEM 664.609375 1738750699.7093
MEM 664.640625 1738750699.8145
MEM 664.640625 1738750699.9196
MEM 664.640625 1738750700.0246
MEM 664.640625 1738750700.1267
MEM 664.640625 1738750700.2318
MEM 664.640625 1738750700.3369
MEM 664.640625 1738750700.4396
MEM 664.609375 1738750700.5429
MEM 664.609375 1738750700.6480
MEM 664.609375 1738750700.7531
MEM 664.609375 1738750700.8583
MEM 664.640625 1738750700.9634
MEM 664.640625 1738750701.0686
MEM 664.640625 1738750701.1737
MEM 664.640625 1738750701.2789
MEM 664.640625 1738750701.3840
MEM 664.640625 1738750701.4892
MEM 664.640625 1738750701.5943
MEM 664.609375 1738750701.6995
MEM 664.578125 1738750701.8047
MEM 664.609375 1738750701.9098
MEM 664.640625 1738750702.0150
MEM 664.640625 1738750702.1201
MEM 664.640625 1738750702.2252
MEM 664.640625 1738750702.3303
MEM 664.640625 1738750702.4355
MEM 664.640625 1738750702.5406
MEM 664.640625 1738750702.6458
